X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,Arrest,LarcenyCode,CODE_DEFINED,LAT,LONG,ObjectId
-8480168.08204104,5317553.3861839,2023/04/17 00:00:00+00,0320,330,300 HARTSON ST   ,Yes,,ROBBERY,43.036659,-76.178646,3099
-8480168.08204104,5317553.3861839,2023/11/09 00:00:00+00,0900,1200,300 HARTSON ST     ,,All Other,LARCENY,43.036659,-76.178646,3100
-8473513.44885637,5322149.9748218,2023/10/19 00:00:00+00,1715,2300,2000 JAMES ST   ,,Motor Vehicle,MV THEFT,43.0668325070001,-76.118866413,3101
-8476068.90877182,5320047.04013148,2023/09/15 00:00:00+00,0330,330,300 HAWLEY AV   ,,From Building,BURGLARY,43.05303,-76.1418225,3102
-8476068.90877182,5320047.04013148,2023/12/20 00:00:00+00,1030,1030,300 HAWLEY AVE    ,,All Other,LARCENY,43.05303,-76.1418225,3103
-8475305.47981527,5321994.17054933,2023/06/19 00:00:00+00,1200,1749,300 HELEN ST     ,Yes,Motor Vehicle,MV THEFT,43.0658100000001,-76.134964501,3104
-8477361.82688257,5321634.62887654,2023/05/14 00:00:00+00,1608,1608,2000 LODI ST     ,,,AGGRAVATED ASSAULT,43.0634503470001,-76.153436981,3105
-8475305.47981527,5321994.17054933,2023/06/24 00:00:00+00,1647,1647,300 HELEN ST     ,Yes,,AGGRAVATED ASSAULT,43.0658100000001,-76.134964501,3106
-8475305.47981527,5321994.17054933,2023/02/14 00:00:00+00,0000,0,300 HELEN ST     ,,All Other,LARCENY,43.0658100000001,-76.134964501,3107
-8476792.76364938,5322368.55974836,2023/10/13 00:00:00+00,0912,912,300 HERBERT ST     ,Yes,,BURGLARY,43.068267,-76.148324999,3108
-8477361.82688257,5321634.62887654,2023/01/19 00:00:00+00,0750,800,2000 LODI ST     ,,From Building,BURGLARY,43.0634503470001,-76.153436981,3109
-8478613.17139364,5323096.81029663,2023/08/04 00:00:00+00,2130,2130,300 HIAWATHA BLVD W,,From Building,LARCENY,43.073046,-76.164678,3110
-8477361.82688257,5321634.62887654,2023/09/24 00:00:00+00,2038,2040,2000 LODI ST   ,,,AGGRAVATED ASSAULT,43.0634503470001,-76.153436981,3111
-8478613.17139364,5323096.81029663,2023/04/10 00:00:00+00,1845,1845,300 HIAWATHA BLVD W ,,From Motor Vehicle,LARCENY,43.073046,-76.164678,3112
-8478613.17139364,5323096.81029663,2023/11/26 00:00:00+00,0800,700,300 HIAWATHA BLVD W ,,All Other,LARCENY,43.073046,-76.164678,3113
-8477361.82688257,5321634.62887654,2023/10/27 00:00:00+00,1435,1435,2000 LODI ST     ,Yes,,AGGRAVATED ASSAULT,43.0634503470001,-76.153436981,3114
-8478613.17139364,5323096.81029663,2023/03/14 00:00:00+00,2149,2149,300 HIAWATHA BLVD W,,,ROBBERY,43.073046,-76.164678,3115
-8478613.17139364,5323096.81029663,2023/05/31 00:00:00+00,2200,930,300 HIAWATHA BLVD W ,,From Motor Vehicle,LARCENY,43.073046,-76.164678,3116
-8478613.17139364,5323096.81029663,2023/02/12 00:00:00+00,2230,953,300 HIAWATHA BLVD W ,,From Motor Vehicle,LARCENY,43.073046,-76.164678,3117
-8477361.82688257,5321634.62887654,2023/08/08 00:00:00+00,0220,220,2000 LODI ST   ,Yes,,AGGRAVATED ASSAULT,43.0634503470001,-76.153436981,3118
-8478613.17139364,5323096.81029663,2023/07/07 00:00:00+00,2331,2331,300 HIAWATHA BLVD W ,,All Other,LARCENY,43.073046,-76.164678,3119
-8478613.17139364,5323096.81029663,2023/07/15 00:00:00+00,1419,1419,300 HIAWATHA BLVD W ,,All Other,LARCENY,43.073046,-76.164678,3120
-8478613.17139364,5323096.81029663,2023/05/07 00:00:00+00,0408,408,300 HIAWATHA BLVD W ,Yes,,AGGRAVATED ASSAULT,43.073046,-76.164678,3121
-8476906.07898732,5315009.94209,2023/08/04 00:00:00+00,1251,1252,2000 MIDLAND AV   ,,,AGGRAVATED ASSAULT,43.019956624,-76.149342928,3122
-8478613.17139364,5323096.81029663,2023/06/14 00:00:00+00,1800,1015,300 HIAWATHA BLVD W ,,From Motor Vehicle,LARCENY,43.073046,-76.164678,3123
-8476906.07898732,5315009.94209,2023/01/15 00:00:00+00,1810,913,2000 MIDLAND AV   ,,From Motor Vehicle,LARCENY,43.019956624,-76.149342928,3124
-8478613.17139364,5323096.81029663,2023/12/06 00:00:00+00,1130,949,300 HIAWATHA BLVD W ,,From Building,LARCENY,43.073046,-76.164678,3125
-8478613.17139364,5323096.81029663,2023/10/24 00:00:00+00,0643,643,300 HIAWATHA BLVD W ,,From Building,LARCENY,43.073046,-76.164678,3126
-8476906.07898732,5315009.94209,2023/08/23 00:00:00+00,2215,2215,2000 MIDLAND AV   ,Yes,,AGGRAVATED ASSAULT,43.019956624,-76.149342928,3127
-8478613.17139364,5323096.81029663,2023/07/26 00:00:00+00,0700,700,300 HIAWATHA BLVD W ,Yes,Motor Vehicle,BURGLARY,43.073046,-76.164678,3128
-8478613.17139364,5323096.81029663,2023/03/30 00:00:00+00,1745,2205,300 HIAWATHA BLVD W ,,From Motor Vehicle,LARCENY,43.073046,-76.164678,3129
-8478613.17139364,5323096.81029663,2023/05/21 00:00:00+00,1348,1530,300 HIAWATHA BLVD W ,,From Building,LARCENY,43.073046,-76.164678,3130
-8472962.09310327,5321655.45039453,2023/09/15 00:00:00+00,0940,2240,300 HICKOK AVE    ,,All Other,LARCENY,43.063587,-76.1139135,3131
-8476876.92129574,5320206.08626828,2023/03/07 00:00:00+00,1812,1812,300 HICKORY ST     ,,From Motor Vehicle,MV THEFT,43.0540740000001,-76.149081,3132
-8476876.92129574,5320206.08626828,2023/03/02 00:00:00+00,0620,1515,300 HICKORY ST   ,,Motor Vehicle,MV THEFT,43.0540740000001,-76.149081,3133
-8475864.02524901,5320965.70602673,2023/11/16 00:00:00+00,1635,1635,300 HIGHLAND ST     ,,All Other,LARCENY,43.05906,-76.139982,3134
-8478399.77192979,5315122.06312202,2023/10/09 00:00:00+00,1920,1920,300 HILLVIEW AVE    ,,All Other,LARCENY,43.0206930000001,-76.162761,3135
-8478763.17140186,5322900.26025645,2023/11/10 00:00:00+00,0125,128,2000 PARK ST     ,Yes,From Building,BURGLARY,43.071756216,-76.1660254729999,3136
-8477549.17958932,5312106.40172734,2023/02/15 00:00:00+00,0000,1847,300 KRAMER DR     ,,From Motor Vehicle,LARCENY,43.000884,-76.155119999,3137
-8476788.39992534,5314476.98802307,2023/11/18 00:00:00+00,0001,2359,2400 MIDLAND AV   ,Yes,,AGGRAVATED ASSAULT,43.016456227,-76.148285799,3138
-8473573.7538528,5320555.50185779,2023/12/02 00:00:00+00,1830,745,200 VANN ST     ,,Motor Vehicle,BURGLARY,43.056367548,-76.1194081419999,3139
-8471638.68013121,5320951.78931656,2023/07/20 00:00:00+00,0000,0,2500 BURNET AVE    ,,All Other,LARCENY,43.058968657,-76.102025079,3140
-8478763.17140186,5322900.26025645,2023/11/17 00:00:00+00,0958,1230,2000 PARK ST     ,,All Other,LARCENY,43.071756216,-76.1660254729999,3141
-8472681.44787274,5322909.97364319,2023/12/23 00:00:00+00,1800,1845,200 FOBES AVE    ,,From Mailbox,LARCENY,43.0718199570001,-76.1113924209999,3142
-8476309.6888229,5317174.91785349,2023/09/14 00:00:00+00,1210,1210,200 LEON ST     ,,All Other,LARCENY,43.034173949,-76.143985464,3143
-8475174.23402431,5318048.22554892,2023/09/26 00:00:00+00,1735,1737,200 WAVERLY AV   ,,All Other,LARCENY,43.039908,-76.1337855,3144
-8473596.78118002,5319122.98079594,2023/02/24 00:00:00+00,1405,848,300 LEXINGTON AVE    ,,All Other,LARCENY,43.0469640000001,-76.119615,3145
-8474246.33052012,5320045.31440435,2023/09/11 00:00:00+00,2118,2118,200 VINE ST     ,Yes,,BURGLARY,43.0530186720001,-76.1254500009999,3146
-8474828.08606769,5318377.21912917,2023/02/13 00:00:00+00,1741,1741,400 COMSTOCK        ,,All Other,LARCENY,43.042068,-76.1306759999999,3147
-8481305.30359127,5319728.43498905,2023/05/31 00:00:00+00,1515,1545,200 CAYUGA ST     ,,From Building,BURGLARY,43.05093858,-76.188861835,3148
-8476309.6888229,5317174.91785349,2023/01/13 00:00:00+00,1922,1922,200 LEON ST     ,,Motor Vehicle,MV THEFT,43.034173949,-76.143985464,3149
-8478763.17140186,5322900.26025645,2023/11/04 00:00:00+00,1910,1910,2000 PARK ST     ,,,BURGLARY,43.071756216,-76.1660254729999,3150
-8476774.39671263,5316013.9263144,2023/10/02 00:00:00+00,1130,1130,200 W  BEARD AVE    ,,All Other,LARCENY,43.0265501650001,-76.148160006,3151
-8474828.08606769,5318377.21912917,2023/03/10 00:00:00+00,0000,500,400 COMSTOCK AV   ,,From Building,LARCENY,43.042068,-76.1306759999999,3152
-8477078.73329115,5316726.65167599,2023/09/10 00:00:00+00,2300,200,200 FURMAN ST     ,,From Motor Vehicle,LARCENY,43.03123047,-76.1508939079999,3153
-8474035.95204461,5319322.77795723,2023/10/12 00:00:00+00,1601,1601,200 CHERRY ST     ,Yes,All Other,LARCENY,43.0482756220001,-76.1235601389999,3154
-8477304.67233904,5321742.72535122,2023/03/12 00:00:00+00,0337,337,200 LILAC ST     ,Yes,,AGGRAVATED ASSAULT,43.064159788,-76.1529235529999,3155
-8476451.12424346,5324318.91763302,2023/06/21 00:00:00+00,1700,1020,300 MALVERNE DR     ,,From Building,BURGLARY,43.0810650000001,-76.145256,3156
-8476774.39671263,5316013.9263144,2023/10/05 00:00:00+00,1655,2155,200 W  BEARD AVE    ,,All Other,LARCENY,43.0265501650001,-76.148160006,3157
-8471858.51441823,5320115.25642467,2023/09/04 00:00:00+00,2155,2155,2500 ERIE BLVD E ,,Shoplifting,BURGLARY,43.0534777830001,-76.103999884,3158
-8477078.73329115,5316726.65167599,2023/10/29 00:00:00+00,1300,1300,200 FURMAN ST     ,,All Other,LARCENY,43.03123047,-76.1508939079999,3159
-8475174.23402431,5318048.22554892,2023/09/27 00:00:00+00,1302,1332,200 WAVERLY AV   ,,Shoplifting,LARCENY,43.039908,-76.1337855,3160
-8477304.67233904,5321742.72535122,2023/11/13 00:00:00+00,0635,1835,200 LILAC ST     ,,All Other,LARCENY,43.064159788,-76.1529235529999,3161
-8478340.66128018,5319147.65775075,2023/07/18 00:00:00+00,1200,1200,300 MARCELLUS ST     ,,All Other,LARCENY,43.047126,-76.16223,3162
-8477749.92091387,5321030.74048392,2023/10/08 00:00:00+00,1400,800,200 W  DIVISION ST     ,,Of Bicycle,MV THEFT,43.059486855,-76.156923289,3163
-8474828.08606769,5318377.21912917,2023/01/29 00:00:00+00,2237,2237,400 COMSTOCK AV   ,,From Building,LARCENY,43.042068,-76.1306759999999,3164
-8477078.73329115,5316726.65167599,2023/03/26 00:00:00+00,0001,2200,200 FURMAN ST     ,Yes,All Other,LARCENY,43.03123047,-76.1508939079999,3165
-8474035.95204461,5319322.77795723,2023/11/08 00:00:00+00,2206,2206,200 CHERRY ST     ,,From Building,BURGLARY,43.0482756220001,-76.1235601389999,3166
-8473787.7230498,5319139.13962417,2023/06/04 00:00:00+00,1208,1337,200 LEXINGTON AV   ,,All Other,LARCENY,43.04707008,-76.12133026,3167
-8478340.66128018,5319147.65775075,2023/06/02 00:00:00+00,0000,0,300 MARCELLUS ST   ,,From Building,LARCENY,43.047126,-76.16223,3168
-8477385.58479961,5319148.15982083,2023/01/03 00:00:00+00,1700,730,200 W  JEFFERSON ST     ,,From Building,BURGLARY,43.047129296,-76.153650402,3169
-8474828.08606769,5318377.21912917,2023/09/02 00:00:00+00,1700,900,400 COMSTOCK AV   ,,Of Bicycle,LARCENY,43.042068,-76.1306759999999,3170
-8476141.44410674,5316484.02347932,2023/07/22 00:00:00+00,0500,500,200 GARFIELD AV   ,,From Motor Vehicle,LARCENY,43.029637226,-76.1424740959999,3171
-8474035.95204461,5319322.77795723,2023/01/16 00:00:00+00,1000,1625,200 CHERRY ST     ,,From Motor Vehicle,LARCENY,43.0482756220001,-76.1235601389999,3172
-8477304.67233904,5321742.72535122,2023/06/04 00:00:00+00,0730,747,200 LILAC ST     ,,,AGGRAVATED ASSAULT,43.064159788,-76.1529235529999,3173
-8477900.83786074,5315038.47193966,2023/01/01 00:00:00+00,2230,1300,300 MARGUERITE AVE    ,,From Motor Vehicle,LARCENY,43.0201440000001,-76.1582789989999,3174
-8476548.68419991,5314917.02807335,2023/01/01 00:00:00+00,1149,1149,200 W  LAFAYETTE AV   ,,From Motor Vehicle,LARCENY,43.019346387,-76.146132396,3175
-8476379.29656653,5315615.23296601,2023/09/20 00:00:00+00,1820,1820,2400 S SALINA ST     ,,,ROBBERY,43.0239318810001,-76.144610761,3176
-8476141.44410674,5316484.02347932,2023/02/05 00:00:00+00,2100,2100,200 GARFIELD AV   ,Yes,,AGGRAVATED ASSAULT,43.029637226,-76.1424740959999,3177
,,2023/03/02 00:00:00+00,2045,2330,200 CHINOOK DR     ,,From Motor Vehicle,LARCENY,,,3178
-8477304.67233904,5321742.72535122,2023/11/04 00:00:00+00,1536,1536,200 LILAC ST     ,,,ROBBERY,43.064159788,-76.1529235529999,3179
-8473477.05706767,5321765.1559824,2023/07/19 00:00:00+00,1830,1630,300 MELROSE AV   ,,Motor Vehicle,MV THEFT,43.064307,-76.1185394999999,3180
-8474889.71810377,5311719.9175007,2023/08/12 00:00:00+00,0015,650,200 W  LAFAYETTE RD     ,,Of Bicycle,MV THEFT,42.9983448360001,-76.13122965,3181
-8471858.51441823,5320115.25642467,2023/05/25 00:00:00+00,1054,1054,2500 ERIE BLVD E ,Yes,Shoplifting,LARCENY,43.0534777830001,-76.103999884,3182
-8476141.44410674,5316484.02347932,2023/01/04 00:00:00+00,1922,1922,200 GARFIELD AV   ,,,AGGRAVATED ASSAULT,43.029637226,-76.1424740959999,3183
-8479418.2947315,5316422.6924974,2023/09/29 00:00:00+00,1800,900,200 GORDON AV   ,,Motor Vehicle,MV THEFT,43.029234483,-76.1719105459999,3184
-8476141.44410674,5316484.02347932,2023/06/29 00:00:00+00,0850,831,200 GARFIELD AV   ,,All Other,LARCENY,43.029637226,-76.1424740959999,3185
-8475515.79617451,5320268.08391706,2023/11/03 00:00:00+00,0900,1000,200 GERTRUDE ST     ,,All Other,LARCENY,43.0544809560001,-76.136853805,3186
-8479648.46436532,5318014.56726483,2023/08/17 00:00:00+00,2246,2246,200 GRAND AV   ,,From Building,BURGLARY,43.039687013,-76.173978195,3187
-8479648.46436532,5318014.56726483,2023/07/07 00:00:00+00,0129,224,200 GRAND AV   ,,Motor Vehicle,MV THEFT,43.039687013,-76.173978195,3188
-8479648.46436532,5318014.56726483,2023/04/02 00:00:00+00,1400,1449,200 GRAND AV   ,,From Building,BURGLARY,43.039687013,-76.173978195,3189
-8473321.69068077,5322569.81180115,2023/06/08 00:00:00+00,1008,1008,200 GRANT BLVD   ,,All Other,BURGLARY,43.0695877140001,-76.11714382,3190
-8473321.69068077,5322569.81180115,2023/01/27 00:00:00+00,1830,0,200 GRANT BLVD   ,,Motor Vehicle,MV THEFT,43.0695877140001,-76.11714382,3191
-8473321.69068077,5322569.81180115,2023/08/31 00:00:00+00,0828,829,200 GRANT BLVD   ,Yes,Motor Vehicle,MV THEFT,43.0695877140001,-76.11714382,3192
-8473321.69068077,5322569.81180115,2023/09/25 00:00:00+00,2323,2323,200 GRANT BLVD   ,,All Other,LARCENY,43.0695877140001,-76.11714382,3193
-8476516.04031583,5317522.83950738,2023/10/17 00:00:00+00,2220,2220,200 GRAPE TER    ,,,AGGRAVATED ASSAULT,43.0364584320001,-76.145839151,3194
-8475812.67022832,5321751.00663184,2023/12/10 00:00:00+00,0444,444,200 GRUMBACH AV   ,Yes,,AGGRAVATED ASSAULT,43.0642141380001,-76.13952067,3195
-8475812.67022832,5321751.00663184,2023/06/04 00:00:00+00,2125,2125,200 GRUMBACH AV   ,,,AGGRAVATED ASSAULT,43.0642141380001,-76.13952067,3196
-8475812.67022832,5321751.00663184,2023/12/15 00:00:00+00,1100,1200,200 GRUMBACH AV   ,,All Other,LARCENY,43.0642141380001,-76.13952067,3197
-8475812.67022832,5321751.00663184,2023/03/30 00:00:00+00,0000,100,200 GRUMBACH AV   ,,All Other,LARCENY,43.0642141380001,-76.13952067,3198
-8475812.67022832,5321751.00663184,2023/01/19 00:00:00+00,1752,1752,200 GRUMBACH AV   ,Yes,,AGGRAVATED ASSAULT,43.0642141380001,-76.13952067,3199
-8475812.67022832,5321751.00663184,2023/12/04 00:00:00+00,1025,1025,200 GRUMBACH AV   ,,All Other,LARCENY,43.0642141380001,-76.13952067,3200
-8476411.61016568,5313859.62656836,2023/10/30 00:00:00+00,2115,2115,200 HALL AV   ,,Motor Vehicle,MV THEFT,43.0124012000001,-76.1449010389999,3201
-8476411.61016568,5313859.62656836,2023/10/11 00:00:00+00,0825,825,200 HALL AVE    ,,All Other,LARCENY,43.0124012000001,-76.1449010389999,3202
-8476279.71627264,5320087.54682322,2023/08/20 00:00:00+00,0530,540,200 HAWLEY AV   ,,From Motor Vehicle,LARCENY,43.053295893,-76.143716216,3203
-8476279.71627264,5320087.54682322,2023/05/06 00:00:00+00,2200,732,200 HAWLEY AV   ,,From Motor Vehicle,LARCENY,43.053295893,-76.143716216,3204
-8476279.71627264,5320087.54682322,2023/05/24 00:00:00+00,1330,1330,200 HAWLEY AV   ,,From Building,LARCENY,43.053295893,-76.143716216,3205
-8476279.71627264,5320087.54682322,2023/06/17 00:00:00+00,1500,800,200 HAWLEY AV   ,,All Other,LARCENY,43.053295893,-76.143716216,3206
-8476279.71627264,5320087.54682322,2023/03/21 00:00:00+00,1440,1751,200 HAWLEY AV   ,,From Mailbox,LARCENY,43.053295893,-76.143716216,3207
-8476279.71627264,5320087.54682322,2023/02/26 00:00:00+00,0000,1000,200 HAWLEY AV   ,,From Building,BURGLARY,43.053295893,-76.143716216,3208
-8476279.71627264,5320087.54682322,2023/04/08 00:00:00+00,2320,2325,200 HAWLEY AV   ,,Motor Vehicle,MV THEFT,43.053295893,-76.143716216,3209
-8476279.71627264,5320087.54682322,2023/11/14 00:00:00+00,0259,259,200 HAWLEY AVE    ,,,BURGLARY,43.053295893,-76.143716216,3210
-8482150.27563329,5320083.38909519,2023/11/29 00:00:00+00,1640,1640,200 HAYDEN AV   ,,Motor Vehicle,MV THEFT,43.0532686010001,-76.196452348,3211
-8476279.71627264,5320087.54682322,2023/10/30 00:00:00+00,0244,244,200 HAWLEY AVE    ,,,BURGLARY,43.053295893,-76.143716216,3212
-8477375.90924343,5320103.91222059,2023/11/03 00:00:00+00,1700,800,200 HERALD PL     ,,From Building,BURGLARY,43.0534033180001,-76.1535634849999,3213
-8477375.90924343,5320103.91222059,2023/08/21 00:00:00+00,0237,237,200 HERALD PL     ,,Motor Vehicle,MV THEFT,43.0534033180001,-76.1535634849999,3214
-8477375.90924343,5320103.91222059,2023/10/12 00:00:00+00,0830,920,200 HERALD PL     ,,From Motor Vehicle,LARCENY,43.0534033180001,-76.1535634849999,3215
-8477375.90924343,5320103.91222059,2023/07/28 00:00:00+00,1050,1050,200 HERALD PL   ,Yes,,AGGRAVATED ASSAULT,43.0534033180001,-76.1535634849999,3216
-8475921.35133587,5321744.12989247,2023/02/27 00:00:00+00,1506,1506,200 HIER AV   ,,All Other,LARCENY,43.064169006,-76.140496969,3217
-8481108.34212003,5316859.83272211,2023/12/06 00:00:00+00,1630,1022,2000 BELLEVUE AV   ,,All Other,LARCENY,43.0321050000001,-76.1870924999999,3218
-8475921.35133587,5321744.12989247,2023/03/31 00:00:00+00,1600,1230,200 HIER AV   ,,All Other,BURGLARY,43.064169006,-76.140496969,3219
-8475921.35133587,5321744.12989247,2023/11/01 00:00:00+00,1740,1750,200 HIER AV   ,Yes,,AGGRAVATED ASSAULT,43.064169006,-76.140496969,3220
-8475921.35133587,5321744.12989247,2023/07/22 00:00:00+00,0709,709,200 HIER AV   ,,All Other,LARCENY,43.064169006,-76.140496969,3221
-8475921.35133587,5321744.12989247,2023/08/28 00:00:00+00,1000,1800,200 HIER AVE    ,,All Other,LARCENY,43.064169006,-76.140496969,3222
-8473035.73105774,5319294.34988286,2023/01/27 00:00:00+00,0148,148,2000 E  FAYETTE ST     ,Yes,,BURGLARY,43.0480890000001,-76.1145750009999,3223
-8478747.74541475,5322890.24118924,2023/04/24 00:00:00+00,0440,450,200 HIAWATHA BLVD E ,,Of MV Parts/Accessories,LARCENY,43.071690469,-76.165886899,3224
-8476168.77560207,5323689.70151124,2023/09/14 00:00:00+00,2130,645,200 HILLSIDE ST     ,,From Motor Vehicle,LARCENY,43.0769364560001,-76.1427196189999,3225
-8478338.97601441,5317898.88349687,2023/05/22 00:00:00+00,1600,900,200 HOLLAND ST     ,,From Building,BURGLARY,43.0389274730001,-76.1622148609999,3226
-8478338.97601441,5317898.88349687,2023/07/22 00:00:00+00,1830,742,200 HOLLAND ST     ,,All Other,LARCENY,43.0389274730001,-76.1622148609999,3227
-8473035.73105774,5319294.34988286,2023/01/30 00:00:00+00,0130,1330,2000 E  FAYETTE ST     ,,From Building,BURGLARY,43.0480890000001,-76.1145750009999,3228
-8477167.53429611,5315248.36411695,2023/11/03 00:00:00+00,1045,1045,200 HOPE AVE    ,,All Other,LARCENY,43.0215224950001,-76.1516916209999,3229
-8472870.31363401,5318044.45391791,2023/07/10 00:00:00+00,0119,142,200 HOUSTON AVE    ,,All Other,LARCENY,43.039883237,-76.113089031,3230
-8477610.10708434,5315169.43133369,2023/07/15 00:00:00+00,0300,1100,200 HUNT AV   ,,From Motor Vehicle,MV THEFT,43.0210040970001,-76.15566732,3231
-8477529.18994836,5321557.82554191,2023/04/02 00:00:00+00,1956,1956,200 ISABELLA ST     ,Yes,,AGGRAVATED ASSAULT,43.0629462790001,-76.154940429,3232
-8476656.69583203,5321746.72961993,2023/12/12 00:00:00+00,1900,2130,200 JOHN ST     ,,Motor Vehicle,MV THEFT,43.064186068,-76.147102681,3233
-8477051.8386135,5319777.76915911,2023/05/16 00:00:00+00,1730,800,200 JAMES ST     ,,Of Bicycle,MV THEFT,43.0512624290001,-76.150652309,3234
-8478436.65875626,5317998.7948074,2023/01/31 00:00:00+00,1500,900,200 KELLOGG ST     ,,From Building,BURGLARY,43.039583457,-76.16309236,3235
-8476910.06778731,5316410.18035221,2023/06/19 00:00:00+00,0100,100,200 KIRK AV   ,,,AGGRAVATED ASSAULT,43.029152319,-76.1493787599999,3236
-8473035.73105774,5319294.34988286,2023/07/04 00:00:00+00,2204,2204,2000 E FAYETTE ST ,Yes,,MURDER,43.0480890000001,-76.1145750009999,3237
-8476910.06778731,5316410.18035221,2023/11/05 00:00:00+00,1902,1905,200 KIRK AVE    ,,All Other,LARCENY,43.029152319,-76.1493787599999,3238
-8477709.31200891,5312172.05359556,2023/04/22 00:00:00+00,1730,930,200 KRAMER DR     ,,Of MV Parts/Accessories,LARCENY,43.001315316,-76.156558493,3239
-8476048.12920775,5322091.59715127,2023/07/29 00:00:00+00,0501,501,200 KNAUL ST     ,,,AGGRAVATED ASSAULT,43.0664493900001,-76.1416358339999,3240
-8473035.73105774,5319294.34988286,2023/11/10 00:00:00+00,1243,1247,2000 E FAYETTE ST     ,,,AGGRAVATED ASSAULT,43.0480890000001,-76.1145750009999,3241
-8474889.71810377,5311719.9175007,2023/03/29 00:00:00+00,0801,801,200 LAFAYETTE RD     ,,,AGGRAVATED ASSAULT,42.9983448360001,-76.13122965,3242
-8474889.71810377,5311719.9175007,2023/09/28 00:00:00+00,0250,250,200 LAFAYETTE RD     ,,Motor Vehicle,MV THEFT,42.9983448360001,-76.13122965,3243
-8474889.71810377,5311719.9175007,2023/02/06 00:00:00+00,1237,1237,200 LAFAYETTE RD     ,,From Building,LARCENY,42.9983448360001,-76.13122965,3244
-8473035.73105774,5319294.34988286,2023/06/04 00:00:00+00,0240,240,2000 E FAYETTE ST     ,,,AGGRAVATED ASSAULT,43.0480890000001,-76.1145750009999,3245
-8474889.71810377,5311719.9175007,2023/05/20 00:00:00+00,1110,1110,200 LAFAYETTE RD     ,,All Other,LARCENY,42.9983448360001,-76.13122965,3246
-8474889.71810377,5311719.9175007,2023/09/02 00:00:00+00,1104,1104,200 LAFAYETTE RD     ,,Of Bicycle,MV THEFT,42.9983448360001,-76.13122965,3247
