X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,CODE_DEFINED,latitude,longitude,CRIME_WEIGHT
-8479345.04138586,5320192.37528778,2023/01/04 05:00:00+00,1659,1659,1000 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.053899261426196,-76.17125701219402,214
-8478888.18619564,5317945.41743032,2023/01/05 05:00:00+00,1714,1714,200 SABINE ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.03938619651163,-76.16708349636676,152
-8477567.71439586,5312688.6322306,2023/01/05 05:00:00+00,1934,1934,100 SMITH LN     ,POSSESSION/USE DRUG,43.00484015925489,-76.15535255347613,109
-8476222.69664835,5321729.50152502,2023/01/07 05:00:00+00,912,912,1000 BUTTERNUT ST     ,CRIMINAL MISCHIEF,43.06399285955442,-76.1431987426224,124
-8476328.89544256,5318090.71990164,2023/01/07 05:00:00+00,1744,1744,1100 S  MCBRIDE ST     ,KIDNAPPING,43.04019677316346,-76.1439544944251,102
-8475991.7643647,5318284.00310549,2023/01/08 05:00:00+00,1645,1645,100 FRISBIE CT     ,SIMPLE ASSAULT,43.041430213852415,-76.14093714943773,115
-8476281.80740928,5320496.76379018,2023/01/08 05:00:00+00,2254,2254,500 CATHERINE ST     ,SIMPLE ASSAULT,43.055930781067154,-76.14385752288506,124
-8475991.7643647,5318284.00310549,2023/01/09 05:00:00+00,1454,1454,100 FRISBIE CT     ,SIMPLE ASSAULT,43.041430213852415,-76.14093714943773,115
-8476769.7206261,5319449.27024237,2023/01/09 05:00:00+00,1228,1228,300 E  WASHINGTON ST     ,OFFN AGAINST FAMILY,43.0490299,-76.14863919999999,237
-8478888.18619564,5317945.41743032,2023/01/09 05:00:00+00,1931,1931,200 SABINE ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.03938619651163,-76.16708349636676,152
-8477231.08414438,5318644.53494196,2023/01/09 05:00:00+00,1531,1531,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8476769.7206261,5319449.27024237,2023/01/10 05:00:00+00,1230,1500,300 E  WASHINGTON ST     ,ALL OTHER OFFENSES,43.0490299,-76.14863919999999,237
-8476769.7206261,5319449.27024237,2023/01/10 05:00:00+00,1530,1530,300 E  WASHINGTON ST     ,SIMPLE ASSAULT,43.0490299,-76.14863919999999,237
-8477231.08414438,5318644.53494196,2023/01/11 05:00:00+00,1553,1553,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8476769.7206261,5319449.27024237,2023/01/11 05:00:00+00,1753,1753,300 E  WASHINGTON ST     ,POSSESSION/USE DRUG,43.0490299,-76.14863919999999,237
-8473390.39484409,5322934.97193411,2023/01/12 05:00:00+00,402,402,200 VILLAGE DR     ,POSSESSION/USE DANGEROUS WEAPONS,43.07206032619793,-76.11791165102832,100
-8478420.31037584,5317664.41434322,2023/01/14 05:00:00+00,307,1506,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8476769.7206261,5319449.27024237,2023/01/15 05:00:00+00,2240,2240,300 E  WASHINGTON ST     ,SIMPLE ASSAULT,43.0490299,-76.14863919999999,237
-8476769.7206261,5319449.27024237,2023/01/16 05:00:00+00,1637,1637,300 E  WASHINGTON ST     ,SIMPLE ASSAULT,43.0490299,-76.14863919999999,237
-8476708.10528795,5320961.592396,2023/03/08 05:00:00+00,1156,1156,500 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.05924433283084,-76.14777372274314,357
-8479122.98293542,5317502.05369699,2023/01/24 05:00:00+00,1659,1659,200 FITCH ST     ,SIMPLE ASSAULT,43.03626820701083,-76.1692996593745,162
-8477092.82544813,5318776.13938196,2023/03/11 05:00:00+00,450,450,100 ONONDAGA AVE    ,OFFN AGAINST FAMILY,43.04468428395821,-76.15084581700063,150
-8476833.8406528,5322737.47807061,2023/03/11 05:00:00+00,726,726,700 FIRST NORTH ST     ,OFFN AGAINST FAMILY,43.07060205837967,-76.14875660148843,166
-8476833.8406528,5322737.47807061,2023/03/12 05:00:00+00,1332,1332,700 FIRST NORTH ST     ,OFFN AGAINST FAMILY,43.07060205837967,-76.14875660148843,166
-8476769.7206261,5319449.27024237,2023/03/14 04:00:00+00,800,1200,300 E  WASHINGTON ST     ,OFFN AGAINST FAMILY,43.0490299,-76.14863919999999,237
-8477231.08414438,5318644.53494196,2023/03/15 04:00:00+00,2143,2245,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8469837.74461491,5318558.17053548,2023/03/16 04:00:00+00,712,712,100 GIFFORD ST     ,SIMPLE ASSAULT,43.043327723958384,-76.085657892162,100
-8476769.7206261,5319449.27024237,2023/03/16 04:00:00+00,1800,800,300 E  WASHINGTON ST     ,OFFN AGAINST FAMILY,43.0490299,-76.14863919999999,237
-8477231.08414438,5318644.53494196,2023/03/16 04:00:00+00,1545,1402,500 S  SALINA ST     ,SIMPLE ASSAULT,43.043874863607265,-76.15203563897467,254
-8476388.50702988,5321375.70697708,2023/03/16 04:00:00+00,1957,1957,800 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.06179889632048,-76.14481403396698,127
-8476388.50702988,5321375.70697708,2023/03/16 04:00:00+00,2254,2336,800 BUTTERNUT ST     ,FRAUD,43.06179889632048,-76.14481403396698,127
-8477567.71439586,5312688.6322306,2023/03/16 04:00:00+00,2200,900,100 SMITH LN     ,CRIMINAL MISCHIEF,43.00484015925489,-76.15535255347613,109
-8476574.85596879,5315089.17469879,2023/03/17 04:00:00+00,1008,1008,200 W  BRIGHTON AVE    ,OFFN AGAINST FAMILY,43.02048958098615,-76.14625146679468,120
-8471214.32143807,5318238.76625264,2023/03/17 04:00:00+00,1255,1255,3100 E  GENESEE ST     ,OFFN AGAINST FAMILY,43.0411753,-76.0983617,116
-8473390.39484409,5322934.97193411,2023/03/17 04:00:00+00,1552,1552,200 VILLAGE DR     ,OFFN AGAINST FAMILY,43.07206032619793,-76.11791165102832,100
-8478420.31037584,5317664.41434322,2023/03/17 04:00:00+00,1805,1805,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8475701.13622487,5320682.19898866,2023/01/25 05:00:00+00,2236,2236,900 JAMES ST     ,SIMPLE ASSAULT,43.057241383740845,-76.13855932678966,153
-8477231.08414438,5318644.53494196,2023/01/17 05:00:00+00,817,817,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8471214.32143807,5318238.76625264,2023/01/19 05:00:00+00,1645,1725,3100 E  GENESEE ST     ,OFFN AGAINST FAMILY,43.0411753,-76.0983617,116
-8476388.50702988,5321375.70697708,2023/01/20 05:00:00+00,2207,2207,800 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.06179889632048,-76.14481403396698,127
-8478420.31037584,5317664.41434322,2023/01/21 05:00:00+00,1410,719,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8473390.39484409,5322934.97193411,2023/01/22 05:00:00+00,338,338,200 VILLAGE DR     ,SIMPLE ASSAULT,43.07206032619793,-76.11791165102832,100
-8477443.98289316,5319085.96548592,2023/01/22 05:00:00+00,2022,2022,500 S  CLINTON ST     ,OFFN AGAINST FAMILY,43.04683069505183,-76.15427865023193,192
-8477567.71439586,5312688.6322306,2023/01/23 05:00:00+00,604,604,100 SMITH LN     ,SIMPLE ASSAULT,43.00484015925489,-76.15535255347613,109
-8477231.08414438,5318644.53494196,2023/01/23 05:00:00+00,1217,1217,500 S  SALINA ST     ,LOITERING,43.043874863607265,-76.15203563897467,254
-8475991.7643647,5318284.00310549,2023/01/24 05:00:00+00,1353,1353,100 FRISBIE CT     ,SIMPLE ASSAULT,43.041430213852415,-76.14093714943773,115
-8476769.7206261,5319449.27024237,2023/01/30 05:00:00+00,1124,1124,300 E  WASHINGTON ST     ,CRIMINAL MISCHIEF,43.0490299,-76.14863919999999,237
-8477443.98289316,5319085.96548592,2023/01/30 05:00:00+00,1420,1420,500 S  CLINTON ST     ,OFFN AGAINST FAMILY,43.04683069505183,-76.15427865023193,192
-8477567.71439586,5312688.6322306,2023/01/31 05:00:00+00,844,844,100 SMITH LN     ,CRIMINAL MISCHIEF,43.00484015925489,-76.15535255347613,109
-8477231.08414438,5318644.53494196,2023/01/31 05:00:00+00,842,842,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8476388.50702988,5321375.70697708,2023/02/01 05:00:00+00,2342,2342,800 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.06179889632048,-76.14481403396698,127
-8477092.82544813,5318776.13938196,2023/02/02 05:00:00+00,811,811,100 ONONDAGA AVE    ,SIMPLE ASSAULT,43.04468428395821,-76.15084581700063,150
-8477567.71439586,5312688.6322306,2023/02/03 05:00:00+00,911,911,100 SMITH LN     ,OFFN AGAINST FAMILY,43.00484015925489,-76.15535255347613,109
-8477567.71439586,5312688.6322306,2023/02/03 05:00:00+00,1433,1433,100 SMITH LN     ,OFFN AGAINST FAMILY,43.00484015925489,-76.15535255347613,109
-8476328.89544256,5318090.71990164,2023/02/03 05:00:00+00,1618,1618,1100 S  MCBRIDE ST     ,SIMPLE ASSAULT,43.04019677316346,-76.1439544944251,102
-8476893.06763128,5320467.80410322,2023/01/01 05:00:00+00,1600,1600,300 PROSPECT AVE    ,SIMPLE ASSAULT,43.055815274636025,-76.14922387049324,120
-8477231.08414438,5318644.53494196,2023/02/23 05:00:00+00,1705,1705,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8476116.2035254,5313612.55726969,2023/01/02 05:00:00+00,2354,2354,100 BALLANTYNE RD     ,SIMPLE ASSAULT,43.010720655296716,-76.14224415464335,230
-8475701.13622487,5320682.19898866,2023/01/03 05:00:00+00,1754,1754,900 JAMES ST     ,SIMPLE ASSAULT,43.057241383740845,-76.13855932678966,153
-8475701.13622487,5320682.19898866,2023/01/04 05:00:00+00,1552,1552,900 JAMES ST     ,SIMPLE ASSAULT,43.057241383740845,-76.13855932678966,153
-8479660.77663496,5317441.63196223,2023/01/04 05:00:00+00,1439,1439,1200 S  GEDDES ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.0359546788306,-76.17409173368046,102
-8477231.08414438,5318644.53494196,2023/03/01 05:00:00+00,1235,1235,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8475634.45195371,5318461.85734246,2023/01/06 05:00:00+00,1548,1548,700 IRVING AVE    ,FRAUD,43.042623411940475,-76.13784610601408,112
-8477092.82544813,5318776.13938196,2023/03/01 05:00:00+00,1630,1630,100 ONONDAGA AVE    ,CRIMINAL MISCHIEF,43.04468428395821,-76.15084581700063,150
-8471214.32143807,5318238.76625264,2023/02/06 05:00:00+00,1425,1435,3100 E  GENESEE ST     ,OFFN AGAINST FAMILY,43.0411753,-76.0983617,116
-8477231.08414438,5318644.53494196,2023/02/07 05:00:00+00,1205,1205,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8476769.7206261,5319449.27024237,2023/02/10 05:00:00+00,1346,1346,300 E  WASHINGTON ST     ,POSSESSION/USE DRUG,43.0490299,-76.14863919999999,237
-8478420.31037584,5317664.41434322,2023/02/12 05:00:00+00,1400,1400,700 W  ONONDAGA ST     ,SIMPLE ASSAULT,43.03747891808915,-76.16282581681122,102
-8477231.08414438,5318644.53494196,2023/02/12 05:00:00+00,1625,1625,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8477231.08414438,5318644.53494196,2023/02/13 05:00:00+00,1311,1311,500 S  SALINA ST     ,CRIMINAL MISCHIEF,43.043874863607265,-76.15203563897467,254
-8477231.08414438,5318644.53494196,2023/02/13 05:00:00+00,1933,1933,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8477092.82544813,5318776.13938196,2023/02/15 05:00:00+00,2221,2221,100 ONONDAGA AVE    ,SIMPLE ASSAULT,43.04468428395821,-76.15084581700063,150
-8478420.31037584,5317664.41434322,2023/02/16 05:00:00+00,1114,1114,700 W  ONONDAGA ST     ,SIMPLE ASSAULT,43.03747891808915,-76.16282581681122,102
-8477231.08414438,5318644.53494196,2023/02/16 05:00:00+00,1823,1823,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8477231.08414438,5318644.53494196,2023/02/18 05:00:00+00,1403,1403,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8476388.50702988,5321375.70697708,2023/02/20 05:00:00+00,35,35,800 BUTTERNUT ST     ,ALL OTHER OFFENSES,43.06179889632048,-76.14481403396698,127
-8476388.50702988,5321375.70697708,2023/02/21 05:00:00+00,800,800,800 BUTTERNUT ST     ,POSSESSION/USE DRUG,43.06179889632048,-76.14481403396698,127
-8476833.8406528,5322737.47807061,2023/02/21 05:00:00+00,1001,1001,700 FIRST NORTH ST     ,SIMPLE ASSAULT,43.07060205837967,-76.14875660148843,166
-8476769.7206261,5319449.27024237,2023/02/21 05:00:00+00,1020,1020,300 E  WASHINGTON ST     ,OFFN AGAINST FAMILY,43.0490299,-76.14863919999999,237
-8477231.08414438,5318644.53494196,2023/02/21 05:00:00+00,1558,1558,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8477231.08414438,5318644.53494196,2023/02/21 05:00:00+00,1755,1755,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8477443.98289316,5319085.96548592,2023/04/13 04:00:00+00,315,315,500 S  CLINTON ST     ,SIMPLE ASSAULT,43.04683069505183,-76.15427865023193,192
-8477231.08414438,5318644.53494196,2023/04/13 04:00:00+00,1208,1208,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
-8476574.85596879,5315089.17469879,2023/04/13 04:00:00+00,1417,1417,200 W  BRIGHTON AVE    ,SIMPLE ASSAULT,43.02048958098615,-76.14625146679468,120
-8476631.03001023,5321087.4006888,2023/01/22 05:00:00+00,902,902,600 BUTTERNUT ST     ,POSSESSION/USE DRUG,43.059839772404125,-76.14689103000919,220
-8477092.82544813,5318776.13938196,2023/04/13 04:00:00+00,2122,2122,100 ONONDAGA AVE    ,OFFN AGAINST FAMILY,43.04468428395821,-76.15084581700063,150
-8478420.31037584,5317664.41434322,2023/04/14 04:00:00+00,1110,1110,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8476116.2035254,5313612.55726969,2023/02/02 05:00:00+00,2049,2049,100 BALLANTYNE RD     ,SIMPLE ASSAULT,43.010720655296716,-76.14224415464335,230
-8476242.81152374,5321892.16314128,2023/02/03 05:00:00+00,1334,1334,100 SPRING ST     ,SIMPLE ASSAULT,43.06514040523544,-76.14334708829739,117
-8476634.19883086,5315496.74686541,2023/02/05 05:00:00+00,25,25,100 FERNWOOD AVE    ,SIMPLE ASSAULT,43.02316831184783,-76.14682289754927,132
-8477382.0499605,5318739.12727371,2023/02/05 05:00:00+00,700,700,100 DICKERSON ST     ,OFFN AGAINST FAMILY,43.044381251569725,-76.1536130362966,320
-8477382.0499605,5318739.12727371,2023/02/05 05:00:00+00,1950,1950,100 DICKERSON ST     ,OFFN AGAINST FAMILY,43.044381251569725,-76.1536130362966,320
-8476242.81152374,5321892.16314128,2023/02/05 05:00:00+00,2253,2253,100 SPRING ST     ,SIMPLE ASSAULT,43.06514040523544,-76.14334708829739,117
-8476242.81152374,5321892.16314128,2023/02/06 05:00:00+00,746,746,100 SPRING ST     ,SIMPLE ASSAULT,43.06514040523544,-76.14334708829739,117
-8476852.013671,5322540.59913182,2023/02/06 05:00:00+00,1032,1032,800 POND ST     ,CRIMINAL MISCHIEF,43.0694168924715,-76.14891113097246,100
-8478137.92199341,5316115.15188595,2023/02/06 05:00:00+00,2044,2044,0 CENTENNIAL DR     ,SIMPLE ASSAULT,43.02719907072442,-76.16040982216674,150
-8476242.81152374,5321892.16314128,2023/02/06 05:00:00+00,2153,2153,100 SPRING ST     ,CRIMINAL MISCHIEF,43.06514040523544,-76.14334708829739,117
-8476634.19883086,5315496.74686541,2023/02/07 05:00:00+00,104,104,100 FERNWOOD AVE    ,CRIMINAL MISCHIEF,43.02316831184783,-76.14682289754927,132
-8476328.89544256,5318090.71990164,2023/04/18 04:00:00+00,21,21,1100 S  MCBRIDE ST     ,POSSESSION/USE DRUG,43.04019677316346,-76.1439544944251,102
-8477266.650833,5321857.03540366,2023/04/18 04:00:00+00,917,917,700 N  ALVORD ST     ,SIMPLE ASSAULT,43.064806590032624,-76.15266495333898,115
-8476833.8406528,5322737.47807061,2023/04/18 04:00:00+00,1654,1654,700 FIRST NORTH ST     ,OFFN AGAINST FAMILY,43.07060205837967,-76.14875660148843,166
-8477382.0499605,5318739.12727371,2023/01/18 05:00:00+00,1015,1015,100 DICKERSON ST     ,OFFN AGAINST FAMILY,43.044381251569725,-76.1536130362966,320
-8476201.57121462,5320346.27976116,2023/01/18 05:00:00+00,1201,1201,700 JAMES ST     ,OFFN AGAINST FAMILY,43.05503598616807,-76.14305352257017,294
-8476893.06763128,5320467.80410322,2023/01/18 05:00:00+00,1512,1512,300 PROSPECT AVE    ,OFFN AGAINST FAMILY,43.055815274636025,-76.14922387049324,120
-8476893.06763128,5320467.80410322,2023/01/18 05:00:00+00,1924,1924,300 PROSPECT AVE    ,OFFN AGAINST FAMILY,43.055815274636025,-76.14922387049324,120
-8475991.7643647,5318284.00310549,2023/04/03 04:00:00+00,1600,800,100 FRISBIE CT     ,CRIMINAL MISCHIEF,43.041430213852415,-76.14093714943773,115
-8476328.89544256,5318090.71990164,2023/03/01 05:00:00+00,2055,2055,1100 S  MCBRIDE ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.04019677316346,-76.1439544944251,102
-8475701.13622487,5320682.19898866,2023/01/29 05:00:00+00,433,433,900 JAMES ST     ,CRIMINAL MISCHIEF,43.057241383740845,-76.13855932678966,153
-8477567.71439586,5312688.6322306,2023/03/20 04:00:00+00,1900,2200,100 SMITH LN     ,FRAUD,43.00484015925489,-76.15535255347613,109
-8476116.2035254,5313612.55726969,2023/01/27 05:00:00+00,1924,1924,100 BALLANTYNE RD     ,SIMPLE ASSAULT,43.010720655296716,-76.14224415464335,230
-8471214.32143807,5318238.76625264,2023/03/22 04:00:00+00,1146,1146,3100 E  GENESEE ST     ,OFFN AGAINST FAMILY,43.0411753,-76.0983617,116
-8477266.650833,5321857.03540366,2023/03/22 04:00:00+00,1615,1640,700 N  ALVORD ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.064806590032624,-76.15266495333898,115
-8476833.8406528,5322737.47807061,2023/03/23 04:00:00+00,727,727,700 FIRST NORTH ST     ,OFFN AGAINST FAMILY,43.07060205837967,-76.14875660148843,166
-8477567.71439586,5312688.6322306,2023/03/24 04:00:00+00,1700,1000,100 SMITH LN     ,ALL OTHER OFFENSES,43.00484015925489,-76.15535255347613,109
-8477443.98289316,5319085.96548592,2023/03/25 04:00:00+00,1800,1930,500 S  CLINTON ST     ,SIMPLE ASSAULT,43.04683069505183,-76.15427865023193,192
-8477231.08414438,5318644.53494196,2023/03/28 04:00:00+00,700,800,500 S  SALINA ST     ,SIMPLE ASSAULT,43.043874863607265,-76.15203563897467,254
-8476634.19883086,5315496.74686541,2023/01/28 05:00:00+00,38,38,100 FERNWOOD AVE    ,POSSESSION/USE DANGEROUS WEAPONS,43.02316831184783,-76.14682289754927,132
-8478420.31037584,5317664.41434322,2023/03/31 04:00:00+00,833,833,700 W  ONONDAGA ST     ,CRIMINAL MISCHIEF,43.03747891808915,-76.16282581681122,102
-8477567.71439586,5312688.6322306,2023/03/31 04:00:00+00,1734,1734,100 SMITH LN     ,SIMPLE ASSAULT,43.00484015925489,-76.15535255347613,109
-8476353.32194447,5320604.68697808,2023/01/29 05:00:00+00,1304,1304,600 CATHERINE ST     ,SIMPLE ASSAULT,43.05666562893814,-76.14443457788907,109
-8475122.68664354,5314787.95851495,2023/01/07 05:00:00+00,2235,2235,100 REMINGTON AVE    ,OFFN AGAINST FAMILY,43.018502106849866,-76.1332618484395,102
-8476242.81152374,5321892.16314128,2023/01/08 05:00:00+00,25,25,100 SPRING ST     ,SIMPLE ASSAULT,43.06514040523544,-76.14334708829739,117
-8478420.31037584,5317664.41434322,2023/04/03 04:00:00+00,2142,2142,700 W  ONONDAGA ST     ,SIMPLE ASSAULT,43.03747891808915,-76.16282581681122,102
-8476201.57121462,5320346.27976116,2023/01/08 05:00:00+00,544,544,700 JAMES ST     ,SIMPLE ASSAULT,43.05503598616807,-76.14305352257017,294
-8479345.04138586,5320192.37528778,2023/04/04 04:00:00+00,530,535,1000 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.053899261426196,-76.17125701219402,214
-8476893.06763128,5320467.80410322,2023/01/08 05:00:00+00,1321,1321,300 PROSPECT AVE    ,OFFN AGAINST FAMILY,43.055815274636025,-76.14922387049324,120
-8476574.85596879,5315089.17469879,2023/04/04 04:00:00+00,1318,1318,200 W  BRIGHTON AVE    ,SIMPLE ASSAULT,43.02048958098615,-76.14625146679468,120
-8476201.57121462,5320346.27976116,2023/01/20 05:00:00+00,50,50,700 JAMES ST     ,SIMPLE ASSAULT,43.05503598616807,-76.14305352257017,294
-8476242.81152374,5321892.16314128,2023/01/20 05:00:00+00,204,204,100 SPRING ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.06514040523544,-76.14334708829739,117
-8476201.57121462,5320346.27976116,2023/01/20 05:00:00+00,340,340,700 JAMES ST     ,POSSESSION/USE DANGEROUS WEAPONS,43.05503598616807,-76.14305352257017,294
-8476769.7206261,5319449.27024237,2023/04/05 04:00:00+00,1500,900,300 E  WASHINGTON ST     ,CRIMINAL MISCHIEF,43.0490299,-76.14863919999999,237
-8477231.08414438,5318644.53494196,2023/03/02 05:00:00+00,825,825,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8476116.2035254,5313612.55726969,2023/01/30 05:00:00+00,500,500,100 BALLANTYNE RD     ,SIMPLE ASSAULT,43.010720655296716,-76.14224415464335,230
-8473390.39484409,5322934.97193411,2023/04/06 04:00:00+00,1358,1358,200 VILLAGE DR     ,POSSESSION/USE DRUG,43.07206032619793,-76.11791165102832,100
-8469837.74461491,5318558.17053548,2023/03/03 05:00:00+00,911,911,100 GIFFORD ST     ,OFFN AGAINST FAMILY,43.043327723958384,-76.085657892162,100
-8476769.7206261,5319449.27024237,2023/03/03 05:00:00+00,1044,1044,300 E  WASHINGTON ST     ,CRIMINAL MISCHIEF,43.0490299,-76.14863919999999,237
-8476222.69664835,5321729.50152502,2023/04/06 04:00:00+00,1639,1639,1000 BUTTERNUT ST     ,CRIMINAL MISCHIEF,43.06399285955442,-76.1431987426224,124
-8469837.74461491,5318558.17053548,2023/04/06 04:00:00+00,1655,1655,100 GIFFORD ST     ,OFFN AGAINST FAMILY,43.043327723958384,-76.085657892162,100
-8479122.98293542,5317502.05369699,2023/01/21 05:00:00+00,652,652,200 FITCH ST     ,SIMPLE ASSAULT,43.03626820701083,-76.1692996593745,162
-8476281.80740928,5320496.76379018,2023/03/04 05:00:00+00,32,32,500 CATHERINE ST     ,SIMPLE ASSAULT,43.055930781067154,-76.14385752288506,124
-8477092.82544813,5318776.13938196,2023/03/04 05:00:00+00,350,350,100 ONONDAGA AVE    ,SIMPLE ASSAULT,43.04468428395821,-76.15084581700063,150
-8477092.82544813,5318776.13938196,2023/03/05 05:00:00+00,115,115,100 ONONDAGA AVE    ,SIMPLE ASSAULT,43.04468428395821,-76.15084581700063,150
-8476281.80740928,5320496.76379018,2023/03/06 05:00:00+00,807,807,500 CATHERINE ST     ,SIMPLE ASSAULT,43.055930781067154,-76.14385752288506,124
-8473390.39484409,5322934.97193411,2023/03/06 05:00:00+00,1420,1420,200 VILLAGE DR     ,SIMPLE ASSAULT,43.07206032619793,-76.11791165102832,100
-8477567.71439586,5312688.6322306,2023/03/07 05:00:00+00,1140,1520,100 SMITH LN     ,CRIMINAL MISCHIEF,43.00484015925489,-76.15535255347613,109
-8477231.08414438,5318644.53494196,2023/03/07 05:00:00+00,1223,1223,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8476201.57121462,5320346.27976116,2023/01/30 05:00:00+00,2119,2119,700 JAMES ST     ,SIMPLE ASSAULT,43.05503598616807,-76.14305352257017,294
-8477382.0499605,5318739.12727371,2023/01/10 05:00:00+00,2249,2249,100 DICKERSON ST     ,ALL OTHER OFFENSES,43.044381251569725,-76.1536130362966,320
-8477231.08414438,5318644.53494196,2023/04/07 04:00:00+00,2056,2056,500 S  SALINA ST     ,OFFN AGAINST FAMILY,43.043874863607265,-76.15203563897467,254
-8477443.98289316,5319085.96548592,2023/04/07 04:00:00+00,406,406,500 S  CLINTON ST     ,SIMPLE ASSAULT,43.04683069505183,-76.15427865023193,192
-8477231.08414438,5318644.53494196,2023/04/08 04:00:00+00,1614,1614,500 S  SALINA ST     ,SIMPLE ASSAULT,43.043874863607265,-76.15203563897467,254
-8476201.57121462,5320346.27976116,2023/01/12 05:00:00+00,1347,1347,700 JAMES ST     ,ALL OTHER OFFENSES,43.05503598616807,-76.14305352257017,294
-8473390.39484409,5322934.97193411,2023/04/08 04:00:00+00,2128,2128,200 VILLAGE DR     ,OFFN AGAINST FAMILY,43.07206032619793,-76.11791165102832,100
-8477382.0499605,5318739.12727371,2023/01/14 05:00:00+00,1935,1935,100 DICKERSON ST     ,ALL OTHER OFFENSES,43.044381251569725,-76.1536130362966,320
-8477235.85696755,5319378.90089236,2022/04/06 04:00:00+00,1407,1421,300 S  SALINA ST     ,CRIMINAL MISCHIEF,43.0486839314903,-76.15230444586024,111
-8479345.04138586,5320192.37528778,2023/04/10 04:00:00+00,1730,1730,1000 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.053899261426196,-76.17125701219402,214
-8471858.51441823,5320115.25642467,2023/01/15 05:00:00+00,1710,1710,2500 ERIE BLVD E ,SIMPLE ASSAULT,43.053478371990415,-76.10403354272995,252
-8478420.31037584,5317664.41434322,2023/04/11 04:00:00+00,1,2000,700 W  ONONDAGA ST     ,OFFN AGAINST FAMILY,43.03747891808915,-76.16282581681122,102
-8479122.98293542,5317502.05369699,2023/01/17 05:00:00+00,425,425,200 FITCH ST     ,POSSESSION/USE DRUG,43.03626820701083,-76.1692996593745,162
-8477092.82544813,5318776.13938196,2023/04/12 04:00:00+00,2000,2005,100 ONONDAGA AVE    ,SIMPLE ASSAULT,43.04468428395821,-76.15084581700063,150
-8479345.04138586,5320192.37528778,2023/04/12 04:00:00+00,602,602,1000 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.053899261426196,-76.17125701219402,214
-8476574.85596879,5315089.17469879,2023/06/18 04:00:00+00,1411,1411,200 W  BRIGHTON AVE    ,KIDNAPPING,43.02048958098615,-76.14625146679468,120
-8476574.85596879,5315089.17469879,2023/06/18 04:00:00+00,1412,1412,200 W  BRIGHTON AVE    ,OFFN AGAINST FAMILY,43.02048958098615,-76.14625146679468,120
-8479345.04138586,5320192.37528778,2023/06/19 04:00:00+00,1905,1910,1000 W  GENESEE ST     ,CRIMINAL MISCHIEF,43.053899261426196,-76.17125701219402,214
-8477231.08414438,5318644.53494196,2023/06/20 04:00:00+00,1054,1054,500 S  SALINA ST     ,ALL OTHER OFFENSES,43.043874863607265,-76.15203563897467,254
